# file
# or
# 2:geneCompleteness
EbroNfe1_005969-T1 19913
EbroNfe1_005971-T1 18511
EbroNfe1_005974-T1 16944
EbroNfe1_005979-T1 10087
EbroNfe1_005983-T1 8566
EbroNfe1_005985-T1 4474
EbroNfe1_005989-T1 833
EbroNfe1_006012-T1 836
EbroNfe1_006015-T1 649
EbroNfe1_006017-T1 2163
EbroNfe1_006019-T1 3243
EbroNfe1_006021-T1 4568
EbroNfe1_006022-T1 5597
EbroNfe1_006024-T1 6827
EbroNfe1_006026-T1 9122
EbroNfe1_006034-T1 12808
EbroNfe1_006040-T1 7015
EbroNfe1_006041-T1 4718
EbroNfe1_006045-T1 1330
EbroNfe1_006112-T1 1760
EbroNfe1_006117-T1 6270
EbroNfe1_006122-T1 4477
EbroNfe1_006125-T1 1481
EbroNfe1_006128-T1 110
EbroNfe1_006144-T1 763
EbroNfe1_006148-T1 3109
EbroNfe1_006151-T1 3893
EbroNfe1_006154-T1 2221
EbroNfe1_006172-T1 379
EbroNfe1_006181-T1 275
EbroNfe1_006193-T1 6507
EbroNfe1_006198-T1 8567
EbroNfe1_006200-T1 9029
EbroNfe1_006202-T1 8447
EbroNfe1_006216-T1 5726
EbroNfe1_006226-T1 1428
EbroNfe1_006297-T1 877
EbroNfe1_006302-T1 6578
EbroNfe1_006305-T1 7880
EbroNfe1_006307-T1 8765
EbroNfe1_006311-T1 10815
EbroNfe1_006314-T1 9683
EbroNfe1_006317-T1 6793
EbroNfe1_006320-T1 535
EbroNfe1_006345-T1 922
EbroNfe1_006348-T1 1719
EbroNfe1_006352-T1 814
EbroNfe1_006372-T1 908
EbroNfe1_006375-T1 548
EbroNfe1_006376-T1 2242
EbroNfe1_006410-T1 2173
EbroNfe1_006411-T1 189
EbroNfe1_006430-T1 538
EbroNfe1_006439-T1 412
EbroNfe1_006509-T1 1447
EbroNfe1_006512-T1 3574
EbroNfe1_006516-T1 7509
EbroNfe1_006522-T1 10499
EbroNfe1_006525-T1 8205
EbroNfe1_006533-T1 3592
EbroNfe1_006541-T1 225
EbroNfe1_006610-T1 885
EbroNfe1_006612-T1 2824
EbroNfe1_006616-T1 4975
EbroNfe1_006617-T1 6419
EbroNfe1_006620-T1 7996
EbroNfe1_006622-T1 9854
EbroNfe1_006629-T1 13803
EbroNfe1_006632-T1 15796
EbroNfe1_006636-T1 18092
EbroNfe1_006638-T1 19815
EbroNfe1_006641-T1 22769
EbroNfe1_006645-T1 25877
EbroNfe1_006651-T1 25796
EbroNfe1_006654-T1 22399
EbroNfe1_006659-T1 7706
EbroNfe1_006669-T1 2783
EbroNfe1_006673-T1 106
EbroNfe1_006683-T1 106
EbroNfe1_006687-T1 2278
EbroNfe1_006690-T1 946
EbroNfe1_006728-T1 490
EbroNfe1_006731-T1 1910
EbroNfe1_006742-T1 6112
EbroNfe1_006746-T1 8137
EbroNfe1_006752-T1 12047
EbroNfe1_006757-T1 10970
EbroNfe1_006759-T1 8828
EbroNfe1_006763-T1 6845
EbroNfe1_006767-T1 1886
EbroNfe1_006772-T1 482
EbroNfe1_006842-T1 468
EbroNfe1_006844-T1 2976
EbroNfe1_006848-T1 4713
EbroNfe1_006851-T1 5912
EbroNfe1_006855-T1 7766
EbroNfe1_006856-T1 6733
EbroNfe1_006859-T1 4806
EbroNfe1_006863-T1 143
EbroNfe1_006870-T1 229
EbroNfe1_006872-T1 2574
EbroNfe1_006874-T1 4098
EbroNfe1_006878-T1 1173
EbroNfe1_006935-T1 2690
EbroNfe1_006937-T1 4755
EbroNfe1_006940-T1 9056
EbroNfe1_006941-T1 11484
EbroNfe1_006947-T1 17381
EbroNfe1_006948-T1 18690
EbroNfe1_006952-T1 21716
EbroNfe1_006960-T1 26684
EbroNfe1_006964-T1 23928
EbroNfe1_006966-T1 22446
EbroNfe1_006968-T1 18642
EbroNfe1_006969-T1 16208
EbroNfe1_006977-T1 9994
EbroNfe1_006980-T1 7444
EbroNfe1_006982-T1 6432
EbroNfe1_006985-T1 3043
EbroNfe1_006988-T1 74
EbroNfe1_007007-T1 508
EbroNfe1_007010-T1 2165
EbroNfe1_007014-T1 551
EbroNfe1_007027-T1 290
EbroNfe1_007028-T1 989
EbroNfe1_007030-T1 2906
EbroNfe1_007032-T1 5279
EbroNfe1_007033-T1 7092
EbroNfe1_007034-T1 6703
EbroNfe1_007035-T1 3483
EbroNfe1_007036-T1 145
EbroNfe1_007038-T1 902
EbroNfe1_007039-T1 3177
EbroNfe1_007042-T1 4174
EbroNfe1_007044-T1 2852
EbroNfe1_007062-T1 1235
EbroNfe1_000024-T1 1227
EbroNfe1_000025-T1 824
EbroNfe1_000047-T1 2698
EbroNfe1_000049-T1 4363
EbroNfe1_000053-T1 839
EbroNfe1_000074-T1 536
EbroNfe1_000097-T1 2418
EbroNfe1_000099-T1 4072
EbroNfe1_000100-T1 6600
EbroNfe1_000101-T1 10675
EbroNfe1_000103-T1 13669
EbroNfe1_000105-T1 11580
EbroNfe1_000110-T1 8086
EbroNfe1_000117-T1 3614
EbroNfe1_000120-T1 1551
EbroNfe1_000124-T1 71
EbroNfe1_000145-T1 1115
EbroNfe1_000150-T1 4981
EbroNfe1_000154-T1 5162
EbroNfe1_000156-T1 2900
EbroNfe1_000161-T1 885
EbroNfe1_000181-T1 279
EbroNfe1_000183-T1 1658
EbroNfe1_000184-T1 3668
EbroNfe1_000187-T1 6167
EbroNfe1_000192-T1 11362
EbroNfe1_000195-T1 13725
EbroNfe1_000197-T1 15300
EbroNfe1_000201-T1 18946
EbroNfe1_000203-T1 21898
EbroNfe1_000204-T1 22892
EbroNfe1_000206-T1 25569
EbroNfe1_000208-T1 27650
EbroNfe1_000212-T1 32251
EbroNfe1_000214-T1 35251
EbroNfe1_000216-T1 39659
EbroNfe1_000217-T1 42996
EbroNfe1_000220-T1 45620
EbroNfe1_000223-T1 48353
EbroNfe1_000224-T1 54423
EbroNfe1_000226-T1 52726
EbroNfe1_000229-T1 49524
EbroNfe1_000232-T1 43046
EbroNfe1_000237-T1 38714
EbroNfe1_000244-T1 34807
EbroNfe1_000246-T1 33743
EbroNfe1_000248-T1 31897
EbroNfe1_000249-T1 27793
EbroNfe1_000261-T1 23508
EbroNfe1_000266-T1 20680
EbroNfe1_000273-T1 18224
EbroNfe1_000279-T1 12736
EbroNfe1_000282-T1 11069
EbroNfe1_000283-T1 9860
EbroNfe1_000284-T1 7916
EbroNfe1_000285-T1 6096
EbroNfe1_000286-T1 2230
EbroNfe1_000287-T1 743
EbroNfe1_000288-T1 256
EbroNfe1_000289-T1 1629
EbroNfe1_000298-T1 9468
EbroNfe1_000307-T1 17017
EbroNfe1_000310-T1 18162
EbroNfe1_000313-T1 18972
EbroNfe1_000317-T1 20477
EbroNfe1_000321-T1 23128
EbroNfe1_000328-T1 29463
EbroNfe1_000338-T1 38671
EbroNfe1_000341-T1 40364
EbroNfe1_000343-T1 42875
EbroNfe1_000347-T1 41137
EbroNfe1_000354-T1 39296
EbroNfe1_000359-T1 35590
EbroNfe1_000367-T1 28526
EbroNfe1_000371-T1 26224
EbroNfe1_000373-T1 24795
EbroNfe1_000376-T1 22813
EbroNfe1_000382-T1 17597
EbroNfe1_000385-T1 16116
EbroNfe1_000387-T1 15055
EbroNfe1_000390-T1 13389
EbroNfe1_000391-T1 10568
EbroNfe1_000394-T1 9043
EbroNfe1_000396-T1 7685
EbroNfe1_000400-T1 3964
EbroNfe1_000402-T1 1086
EbroNfe1_000424-T1 661
EbroNfe1_000437-T1 7430
EbroNfe1_000443-T1 3896
EbroNfe1_000448-T1 422
EbroNfe1_000491-T1 1514
EbroNfe1_000494-T1 3024
EbroNfe1_000495-T1 5789
EbroNfe1_000501-T1 3315
EbroNfe1_000504-T1 92
EbroNfe1_000517-T1 404
EbroNfe1_000521-T1 2545
EbroNfe1_000523-T1 4146
EbroNfe1_000525-T1 5171
EbroNfe1_000531-T1 8999
EbroNfe1_000535-T1 13144
EbroNfe1_000538-T1 15116
EbroNfe1_000540-T1 17805
EbroNfe1_000543-T1 20421
EbroNfe1_000545-T1 21973
EbroNfe1_000551-T1 21661
EbroNfe1_000553-T1 20891
EbroNfe1_000555-T1 18914
EbroNfe1_000556-T1 14624
EbroNfe1_000563-T1 9672
EbroNfe1_000567-T1 4888
EbroNfe1_000572-T1 1918
EbroNfe1_000576-T1 182
EbroNfe1_000597-T1 580
EbroNfe1_000600-T1 1872
EbroNfe1_000607-T1 5221
EbroNfe1_000611-T1 7408
EbroNfe1_000617-T1 9416
EbroNfe1_000624-T1 13678
EbroNfe1_000632-T1 10262
EbroNfe1_000639-T1 8436
EbroNfe1_000643-T1 4946
EbroNfe1_000648-T1 2040
EbroNfe1_000716-T1 2590
EbroNfe1_000717-T1 3468
EbroNfe1_000720-T1 526
EbroNfe1_000723-T1 755
EbroNfe1_000726-T1 3266
EbroNfe1_000728-T1 5246
EbroNfe1_000732-T1 9399
EbroNfe1_000741-T1 16144
EbroNfe1_000749-T1 23888
EbroNfe1_000751-T1 25536
EbroNfe1_000752-T1 26823
EbroNfe1_000753-T1 28470
EbroNfe1_000755-T1 29247
EbroNfe1_000758-T1 31006
EbroNfe1_000760-T1 32112
EbroNfe1_000765-T1 35038
EbroNfe1_000767-T1 33594
EbroNfe1_000769-T1 31205
EbroNfe1_000773-T1 28872
EbroNfe1_000776-T1 26243
EbroNfe1_000782-T1 22940
EbroNfe1_000786-T1 19763
EbroNfe1_000789-T1 18434
EbroNfe1_000791-T1 15847
EbroNfe1_000794-T1 13849
EbroNfe1_000798-T1 12189
EbroNfe1_000799-T1 10231
EbroNfe1_000803-T1 8058
EbroNfe1_000806-T1 5505
EbroNfe1_000810-T1 4175
EbroNfe1_000812-T1 2317
EbroNfe1_000814-T1 783
EbroNfe1_000821-T1 453
EbroNfe1_000827-T1 4552
EbroNfe1_000834-T1 9840
EbroNfe1_000835-T1 10777
EbroNfe1_000838-T1 11979
EbroNfe1_000841-T1 14621
EbroNfe1_000846-T1 19664
EbroNfe1_000848-T1 20582
EbroNfe1_000854-T1 14317
EbroNfe1_000859-T1 10488
EbroNfe1_000864-T1 7544
EbroNfe1_000866-T1 5892
EbroNfe1_000868-T1 3548
EbroNfe1_000870-T1 1715
EbroNfe1_000872-T1 231
EbroNfe1_000881-T1 319
EbroNfe1_000883-T1 1085
EbroNfe1_000909-T1 352
EbroNfe1_000913-T1 2657
EbroNfe1_000914-T1 84
EbroNfe1_000952-T1 630
EbroNfe1_000969-T1 1439
EbroNfe1_000977-T1 5948
EbroNfe1_000986-T1 11414
EbroNfe1_000990-T1 13888
EbroNfe1_000992-T1 13853
EbroNfe1_000995-T1 8438
EbroNfe1_001001-T1 5619
EbroNfe1_001008-T1 1996
EbroNfe1_001029-T1 464
EbroNfe1_001045-T1 2138
EbroNfe1_001048-T1 5100
EbroNfe1_001051-T1 7325
EbroNfe1_001056-T1 9909
EbroNfe1_001057-T1 11312
EbroNfe1_001062-T1 12541
EbroNfe1_001064-T1 14992
EbroNfe1_001069-T1 19105
EbroNfe1_001075-T1 11246
EbroNfe1_001076-T1 9265
EbroNfe1_001077-T1 8134
EbroNfe1_001078-T1 7248
EbroNfe1_001079-T1 3928
EbroNfe1_001081-T1 2867
EbroNfe1_001082-T1 502
EbroNfe1_001115-T1 2046
EbroNfe1_001119-T1 2993
EbroNfe1_001125-T1 9133
EbroNfe1_001127-T1 11435
EbroNfe1_001130-T1 14471
EbroNfe1_001142-T1 20307
EbroNfe1_001144-T1 21573
EbroNfe1_001147-T1 23695
EbroNfe1_001148-T1 26025
EbroNfe1_001151-T1 25970
EbroNfe1_001153-T1 23835
EbroNfe1_001157-T1 20001
EbroNfe1_001159-T1 18685
EbroNfe1_001160-T1 14326
EbroNfe1_001168-T1 12225
EbroNfe1_001171-T1 11298
EbroNfe1_001174-T1 4611
EbroNfe1_001181-T1 3148
EbroNfe1_001183-T1 2457
EbroNfe1_001184-T1 221
EbroNfe1_001210-T1 1348
EbroNfe1_001211-T1 2010
EbroNfe1_001213-T1 5005
EbroNfe1_001217-T1 9746
EbroNfe1_001219-T1 8740
EbroNfe1_001222-T1 6852
EbroNfe1_001223-T1 4615
EbroNfe1_001231-T1 1879
EbroNfe1_001236-T1 5339
EbroNfe1_001244-T1 4438
EbroNfe1_001246-T1 1651
EbroNfe1_001249-T1 322
EbroNfe1_001305-T1 361
EbroNfe1_001308-T1 1069
EbroNfe1_001331-T1 825
EbroNfe1_001333-T1 3633
EbroNfe1_001334-T1 5329
EbroNfe1_001336-T1 7622
EbroNfe1_001337-T1 6508
EbroNfe1_001343-T1 5148
EbroNfe1_001347-T1 3511
EbroNfe1_001350-T1 1950
EbroNfe1_001352-T1 779
EbroNfe1_001387-T1 338
EbroNfe1_001485-T1 771
EbroNfe1_001488-T1 3273
EbroNfe1_001489-T1 4325
EbroNfe1_001496-T1 8173
EbroNfe1_001498-T1 10296
EbroNfe1_001502-T1 16353
EbroNfe1_001503-T1 18415
EbroNfe1_001506-T1 20461
EbroNfe1_001508-T1 22314
EbroNfe1_001511-T1 21791
EbroNfe1_001513-T1 18540
EbroNfe1_001514-T1 14772
EbroNfe1_001516-T1 10591
EbroNfe1_001518-T1 6876
EbroNfe1_001520-T1 2385
EbroNfe1_001538-T1 2179
EbroNfe1_001544-T1 3871
EbroNfe1_001546-T1 401
EbroNfe1_001558-T1 2116
EbroNfe1_001563-T1 5084
EbroNfe1_001568-T1 6320
EbroNfe1_001570-T1 7189
EbroNfe1_001576-T1 10171
EbroNfe1_001578-T1 11161
EbroNfe1_001586-T1 12415
EbroNfe1_001589-T1 9680
EbroNfe1_001593-T1 5306
EbroNfe1_001595-T1 3608
EbroNfe1_001597-T1 524
EbroNfe1_001603-T1 38
EbroNfe1_001605-T1 1479
EbroNfe1_001607-T1 3021
EbroNfe1_001609-T1 4187
EbroNfe1_001611-T1 7022
EbroNfe1_001612-T1 7383
EbroNfe1_001616-T1 12393
EbroNfe1_001619-T1 16199
EbroNfe1_001624-T1 20467
EbroNfe1_001629-T1 19415
EbroNfe1_001634-T1 13116
EbroNfe1_001637-T1 7728
EbroNfe1_001642-T1 6028
EbroNfe1_001646-T1 583
EbroNfe1_001671-T1 223
EbroNfe1_001673-T1 3423
EbroNfe1_001674-T1 5379
EbroNfe1_001675-T1 8053
EbroNfe1_001678-T1 11044
EbroNfe1_001681-T1 14329
EbroNfe1_001686-T1 17356
EbroNfe1_001691-T1 20715
EbroNfe1_001693-T1 22218
EbroNfe1_001696-T1 24024
EbroNfe1_001700-T1 26043
EbroNfe1_001703-T1 27613
EbroNfe1_001708-T1 30418
EbroNfe1_001715-T1 34313
EbroNfe1_001716-T1 35573
EbroNfe1_001718-T1 36961
EbroNfe1_001724-T1 36767
EbroNfe1_001727-T1 34250
EbroNfe1_001735-T1 30520
EbroNfe1_001737-T1 28684
EbroNfe1_001738-T1 25208
EbroNfe1_001742-T1 23605
EbroNfe1_001744-T1 21890
EbroNfe1_001750-T1 16239
EbroNfe1_001754-T1 14898
EbroNfe1_001762-T1 7256
EbroNfe1_001767-T1 4255
EbroNfe1_001770-T1 3154
EbroNfe1_001772-T1 1389
EbroNfe1_001776-T1 675
EbroNfe1_001778-T1 1978
EbroNfe1_001781-T1 3661
EbroNfe1_001783-T1 5254
EbroNfe1_001786-T1 6468
EbroNfe1_001787-T1 7817
EbroNfe1_001790-T1 10996
EbroNfe1_001792-T1 13246
EbroNfe1_001797-T1 18528
EbroNfe1_001803-T1 24157
EbroNfe1_001805-T1 25994
EbroNfe1_001809-T1 28077
EbroNfe1_001811-T1 29512
EbroNfe1_001814-T1 31918
EbroNfe1_001815-T1 32700
EbroNfe1_001818-T1 34086
EbroNfe1_001822-T1 35812
EbroNfe1_001823-T1 40140
EbroNfe1_001828-T1 41737
EbroNfe1_001833-T1 45190
EbroNfe1_001842-T1 42136
EbroNfe1_001847-T1 38738
EbroNfe1_001850-T1 36142
EbroNfe1_001853-T1 30690
EbroNfe1_001855-T1 27080
EbroNfe1_001858-T1 24482
EbroNfe1_001860-T1 22779
EbroNfe1_001862-T1 19245
EbroNfe1_001867-T1 15307
EbroNfe1_001869-T1 13921
EbroNfe1_001871-T1 12081
EbroNfe1_001875-T1 7882
EbroNfe1_001879-T1 5235
EbroNfe1_001881-T1 3944
EbroNfe1_001883-T1 2894
EbroNfe1_001885-T1 440
EbroNfe1_001923-T1 292
EbroNfe1_001924-T1 1481
EbroNfe1_001934-T1 4733
EbroNfe1_001938-T1 7005
EbroNfe1_001941-T1 7856
EbroNfe1_001946-T1 6163
EbroNfe1_001949-T1 4613
EbroNfe1_001952-T1 3336
EbroNfe1_001957-T1 399
EbroNfe1_001980-T1 779
EbroNfe1_001984-T1 3039
EbroNfe1_001986-T1 3680
EbroNfe1_001989-T1 5128
EbroNfe1_001990-T1 5597
EbroNfe1_001994-T1 7337
EbroNfe1_001998-T1 9456
EbroNfe1_002003-T1 11603
EbroNfe1_002007-T1 13679
EbroNfe1_002009-T1 14284
EbroNfe1_002014-T1 11625
EbroNfe1_002020-T1 10583
EbroNfe1_002022-T1 9569
EbroNfe1_002024-T1 6910
EbroNfe1_002029-T1 5130
EbroNfe1_002033-T1 3041
EbroNfe1_002036-T1 1860
EbroNfe1_002055-T1 797
EbroNfe1_002060-T1 146
EbroNfe1_002063-T1 2716
EbroNfe1_002064-T1 208
EbroNfe1_002109-T1 427
EbroNfe1_002111-T1 1908
EbroNfe1_002115-T1 4537
EbroNfe1_002120-T1 6722
EbroNfe1_002122-T1 7639
EbroNfe1_002124-T1 5787
EbroNfe1_002126-T1 4608
EbroNfe1_002128-T1 3301
EbroNfe1_002129-T1 2064
EbroNfe1_002132-T1 448
EbroNfe1_002144-T1 173
EbroNfe1_002147-T1 2038
EbroNfe1_002149-T1 396
EbroNfe1_002223-T1 214
EbroNfe1_002229-T1 1696
EbroNfe1_002234-T1 351
EbroNfe1_002278-T1 356
EbroNfe1_002287-T1 4400
EbroNfe1_002293-T1 7841
EbroNfe1_002300-T1 12841
EbroNfe1_002306-T1 15595
EbroNfe1_002318-T1 20287
EbroNfe1_002321-T1 22593
EbroNfe1_002326-T1 19590
EbroNfe1_002331-T1 18582
EbroNfe1_002336-T1 15299
EbroNfe1_002341-T1 12259
EbroNfe1_002346-T1 9162
EbroNfe1_002350-T1 2780
EbroNfe1_002381-T1 196
EbroNfe1_002389-T1 3396
EbroNfe1_002392-T1 4956
EbroNfe1_002400-T1 3628
EbroNfe1_002405-T1 842
EbroNfe1_002472-T1 7405
EbroNfe1_002478-T1 14318
EbroNfe1_002488-T1 6817
EbroNfe1_002547-T1 354
EbroNfe1_002550-T1 2372
EbroNfe1_002553-T1 3967
EbroNfe1_002556-T1 5867
EbroNfe1_002567-T1 11446
EbroNfe1_002574-T1 16539
EbroNfe1_002579-T1 20849
EbroNfe1_002581-T1 21462
EbroNfe1_002585-T1 22906
EbroNfe1_002587-T1 25123
EbroNfe1_002595-T1 29636
EbroNfe1_002601-T1 28226
EbroNfe1_002607-T1 23674
EbroNfe1_002613-T1 20565
EbroNfe1_002619-T1 17881
EbroNfe1_002625-T1 16027
EbroNfe1_002628-T1 14516
EbroNfe1_002631-T1 12641
EbroNfe1_002637-T1 10472
EbroNfe1_002640-T1 6341
EbroNfe1_002651-T1 5280
EbroNfe1_002654-T1 3395
EbroNfe1_002657-T1 2087
EbroNfe1_002661-T1 479
EbroNfe1_002786-T1 306
EbroNfe1_002788-T1 492
EbroNfe1_002799-T1 645
EbroNfe1_002803-T1 4429
EbroNfe1_002811-T1 8393
EbroNfe1_002815-T1 10111
EbroNfe1_002817-T1 11172
EbroNfe1_002821-T1 13550
EbroNfe1_002831-T1 17460
EbroNfe1_002838-T1 20738
EbroNfe1_002842-T1 22732
EbroNfe1_002844-T1 24946
EbroNfe1_002848-T1 25758
EbroNfe1_002851-T1 24419
EbroNfe1_002852-T1 22349
EbroNfe1_002855-T1 20772
EbroNfe1_002857-T1 19685
EbroNfe1_002862-T1 16587
EbroNfe1_002866-T1 13533
EbroNfe1_002875-T1 3416
EbroNfe1_002877-T1 2563
EbroNfe1_002933-T1 852
EbroNfe1_002934-T1 1885
EbroNfe1_002941-T1 4747
EbroNfe1_002950-T1 2252
EbroNfe1_002985-T1 1091
EbroNfe1_002988-T1 524
EbroNfe1_003011-T1 478
EbroNfe1_003013-T1 2091
EbroNfe1_003015-T1 2787
EbroNfe1_003018-T1 4192
EbroNfe1_003025-T1 6431
EbroNfe1_003031-T1 8434
EbroNfe1_003032-T1 9920
EbroNfe1_003037-T1 12175
EbroNfe1_003043-T1 12400
EbroNfe1_003046-T1 10740
EbroNfe1_003054-T1 7373
EbroNfe1_003061-T1 2569
EbroNfe1_003077-T1 949
EbroNfe1_003081-T1 4156
EbroNfe1_003084-T1 5983
EbroNfe1_003087-T1 9426
EbroNfe1_003090-T1 12932
EbroNfe1_003093-T1 14936
EbroNfe1_003098-T1 17925
EbroNfe1_003106-T1 25044
EbroNfe1_003112-T1 28551
EbroNfe1_003116-T1 27637
EbroNfe1_003119-T1 25761
EbroNfe1_003123-T1 24401
EbroNfe1_003127-T1 22435
EbroNfe1_003131-T1 20133
EbroNfe1_003139-T1 17025
EbroNfe1_003149-T1 11611
EbroNfe1_003154-T1 7988
EbroNfe1_003162-T1 5320
EbroNfe1_003166-T1 4079
EbroNfe1_003215-T1 2111
EbroNfe1_003221-T1 4523
EbroNfe1_003224-T1 2991
EbroNfe1_003227-T1 344
EbroNfe1_003267-T1 99
EbroNfe1_003272-T1 2340
EbroNfe1_003275-T1 4118
EbroNfe1_003280-T1 7705
EbroNfe1_003293-T1 17245
EbroNfe1_003300-T1 22762
EbroNfe1_003303-T1 25474
EbroNfe1_003305-T1 27925
EbroNfe1_003307-T1 30900
EbroNfe1_003313-T1 35213
EbroNfe1_003320-T1 38313
EbroNfe1_003322-T1 39494
EbroNfe1_003331-T1 45825
EbroNfe1_003335-T1 51330
EbroNfe1_003339-T1 53341
EbroNfe1_003348-T1 46748
EbroNfe1_003354-T1 43977
EbroNfe1_003359-T1 36379
EbroNfe1_003373-T1 32953
EbroNfe1_003380-T1 28458
EbroNfe1_003394-T1 21254
EbroNfe1_003404-T1 18042
EbroNfe1_003410-T1 14924
EbroNfe1_003414-T1 9995
EbroNfe1_003436-T1 521
EbroNfe1_003463-T1 0
EbroNfe1_003466-T1 639
EbroNfe1_003470-T1 2348
EbroNfe1_003476-T1 4408
EbroNfe1_003482-T1 8062
EbroNfe1_003485-T1 9652
EbroNfe1_003490-T1 11570
EbroNfe1_003492-T1 12991
EbroNfe1_003494-T1 14365
EbroNfe1_003498-T1 17358
EbroNfe1_003502-T1 19740
EbroNfe1_003509-T1 24060
EbroNfe1_003511-T1 26001
EbroNfe1_003515-T1 30132
EbroNfe1_003518-T1 31851
EbroNfe1_003522-T1 36867
EbroNfe1_003524-T1 39351
EbroNfe1_003530-T1 43665
EbroNfe1_003534-T1 46312
EbroNfe1_003539-T1 49132
EbroNfe1_003540-T1 46974
EbroNfe1_003541-T1 43500
EbroNfe1_003546-T1 42121
EbroNfe1_003549-T1 38826
EbroNfe1_003551-T1 36028
EbroNfe1_003555-T1 27015
EbroNfe1_003562-T1 22560
EbroNfe1_003564-T1 20348
EbroNfe1_003566-T1 18934
EbroNfe1_003572-T1 13562
EbroNfe1_003575-T1 11726
EbroNfe1_003577-T1 10809
EbroNfe1_003581-T1 5131
EbroNfe1_003586-T1 3513
EbroNfe1_003593-T1 2203
EbroNfe1_003595-T1 0
EbroNfe1_003638-T1 2436
EbroNfe1_003639-T1 4754
EbroNfe1_003644-T1 7240
EbroNfe1_003652-T1 12539
EbroNfe1_003654-T1 15189
EbroNfe1_003657-T1 18890
EbroNfe1_003662-T1 22594
EbroNfe1_003665-T1 26992
EbroNfe1_003667-T1 29170
EbroNfe1_003670-T1 31995
EbroNfe1_003675-T1 34450
EbroNfe1_003678-T1 32756
EbroNfe1_003680-T1 31649
EbroNfe1_003682-T1 30253
EbroNfe1_003685-T1 28384
EbroNfe1_003687-T1 26442
EbroNfe1_003691-T1 24402
EbroNfe1_003695-T1 23189
EbroNfe1_003697-T1 21461
EbroNfe1_003704-T1 19480
EbroNfe1_003710-T1 16269
EbroNfe1_003715-T1 12493
EbroNfe1_003717-T1 10936
EbroNfe1_003718-T1 6058
EbroNfe1_003723-T1 3496
EbroNfe1_003727-T1 1080
EbroNfe1_003753-T1 402
EbroNfe1_003755-T1 2186
EbroNfe1_003756-T1 2984
EbroNfe1_003760-T1 930
EbroNfe1_003768-T1 1652
EbroNfe1_003770-T1 2739
EbroNfe1_003771-T1 775
EbroNfe1_003855-T1 573
EbroNfe1_003860-T1 3941
EbroNfe1_003863-T1 6696
EbroNfe1_003868-T1 7865
EbroNfe1_003871-T1 5792
EbroNfe1_003876-T1 2230
EbroNfe1_003878-T1 516
EbroNfe1_003913-T1 244
EbroNfe1_003914-T1 1646
EbroNfe1_003916-T1 3371
EbroNfe1_003925-T1 6876
EbroNfe1_003934-T1 12140
EbroNfe1_003938-T1 11047
EbroNfe1_003940-T1 9012
EbroNfe1_003942-T1 6482
EbroNfe1_003944-T1 3681
EbroNfe1_003946-T1 0
EbroNfe1_003966-T1 1302
EbroNfe1_003968-T1 3437
EbroNfe1_003976-T1 3113
EbroNfe1_003980-T1 1211
EbroNfe1_003996-T1 0
EbroNfe1_004072-T1 343
EbroNfe1_004078-T1 953
EbroNfe1_004093-T1 650
EbroNfe1_004099-T1 6058
EbroNfe1_004105-T1 10836
EbroNfe1_004109-T1 13520
EbroNfe1_004114-T1 16493
EbroNfe1_004119-T1 18280
EbroNfe1_004121-T1 19773
EbroNfe1_004123-T1 21917
EbroNfe1_004126-T1 23871
EbroNfe1_004133-T1 27661
EbroNfe1_004148-T1 19825
EbroNfe1_004152-T1 15902
EbroNfe1_004155-T1 13751
EbroNfe1_004158-T1 11170
EbroNfe1_004164-T1 8231
EbroNfe1_004168-T1 1761
EbroNfe1_004175-T1 266
EbroNfe1_004177-T1 1502
EbroNfe1_004181-T1 4694
EbroNfe1_004183-T1 6613
EbroNfe1_004188-T1 9376
EbroNfe1_004190-T1 10471
EbroNfe1_004192-T1 11947
EbroNfe1_004194-T1 13439
EbroNfe1_004199-T1 15145
EbroNfe1_004201-T1 16324
EbroNfe1_004207-T1 18762
EbroNfe1_004209-T1 20626
EbroNfe1_004211-T1 22392
EbroNfe1_004215-T1 23799
EbroNfe1_004219-T1 26185
EbroNfe1_004226-T1 31668
EbroNfe1_004228-T1 34545
EbroNfe1_004231-T1 32462
EbroNfe1_004235-T1 30114
EbroNfe1_004238-T1 27667
EbroNfe1_004240-T1 25039
EbroNfe1_004242-T1 23396
EbroNfe1_004246-T1 19221
EbroNfe1_004249-T1 17632
EbroNfe1_004252-T1 16521
EbroNfe1_004255-T1 13514
EbroNfe1_004259-T1 6942
EbroNfe1_004302-T1 110
EbroNfe1_004314-T1 174
EbroNfe1_004315-T1 1731
EbroNfe1_004318-T1 4044
EbroNfe1_004323-T1 882
EbroNfe1_004331-T1 1352
EbroNfe1_004333-T1 4356
EbroNfe1_004334-T1 5974
EbroNfe1_004337-T1 7998
EbroNfe1_004339-T1 10339
EbroNfe1_004341-T1 12727
EbroNfe1_004349-T1 12541
EbroNfe1_004352-T1 10492
EbroNfe1_004356-T1 7738
EbroNfe1_004357-T1 5325
EbroNfe1_004358-T1 3181
EbroNfe1_004361-T1 485
EbroNfe1_004374-T1 50
EbroNfe1_004375-T1 2415
EbroNfe1_004377-T1 5423
EbroNfe1_004379-T1 7183
EbroNfe1_004381-T1 8266
EbroNfe1_004385-T1 11389
EbroNfe1_004389-T1 13552
EbroNfe1_004392-T1 15436
EbroNfe1_004403-T1 21166
EbroNfe1_004407-T1 19160
